tenure_months,monthly_charges,total_charges,monthly_gb_download,gender,senior_citizen,partner,dependents,phone_service,internet_service,contract,payment_method,online_security,churn
17.0,76.36,-498.12,969.28,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
-1.0,37.64,4261.92,176.64,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,No internet service,Yes
14.0,43.19,2365.01,-2104.86,Female,0,Yes,No,Yes,DSL,Two year,Electronic check,No,No
34.0,110.36,716.88,347.15,Male,0,No,No,Yes,None,One year,Electronic check,No internet service,Yes
42.0,66.94,2634.97,-544.14,Female,1,No,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
-7.0,39.11,4274.4,-1433.64,Female,0,Yes,Yes,Yes,DSL,One year,Credit card,,No
11.0,71.27,-179.53,591.31,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
-2.0,49.12,-1340.15,377.8,Male,0,Yes,Yes,Yes,None,Month-to-month,Electronic check,No internet service,No
-11.0,-94.59,398.12,406.45,Female,0,No,No,Yes,DSL,Month-to-month,Bank transfer,Yes,No
13.0,80.43,2897.56,536.21,Male,1,No,No,Yes,None,Month-to-month,Bank transfer,No,Yes
38.0,96.99,-530.63,734.19,Female,0,Yes,No,No,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
-15.0,173.87,-522.03,1229.19,Male,0,Yes,No,Yes,DSL,One year,Mailed check,No internet service,Yes
8.0,116.65,977.59,1129.42,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
30.0,99.22,3218.82,7.14,Male,0,No,Yes,Yes,None,Two year,Bank transfer,,No
-21.0,68.61,-1229.8,668.76,Male,0,Yes,Yes,Yes,None,Month-to-month,Mailed check,No,No
12.0,120.73,4784.33,439.9,Male,0,Yes,No,Yes,None,One year,Credit card,No,No
-69.0,245.92,4026.95,1921.85,Male,0,Yes,No,Yes,Fiber optic,Two year,Credit card,No,Yes
23.0,113.33,3429.44,-129.68,Male,0,Yes,Yes,Yes,Fiber optic,One year,Bank transfer,Yes,No
33.0,74.23,2267.19,415.15,Male,0,No,No,Yes,DSL,Month-to-month,Credit card,Yes,No
5.0,-11.54,439.04,1142.53,Female,0,Yes,No,Yes,Fiber optic,One year,Bank transfer,No,No
23.0,175.37,2689.86,757.75,Female,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-17.0,281.55,3211.17,2131.21,Female,0,Yes,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
38.0,103.67,3959.38,709.74,Male,1,No,No,Yes,Fiber optic,One year,Bank transfer,Yes,No
2.0,,2942.03,-513.48,Male,0,No,No,Yes,None,One year,Credit card,Yes,No
3.0,199.85,2207.39,499.12,Female,0,Yes,Yes,No,None,Month-to-month,Credit card,No,Yes
9.0,184.49,2754.54,838.8,Female,1,No,Yes,No,Fiber optic,Month-to-month,Credit card,Yes,Yes
29.0,134.79,-1484.99,1719.06,Female,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,Yes
-26.0,,223.74,1294.96,Female,0,Yes,Yes,Yes,None,Two year,Bank transfer,No,Yes
-30.0,191.95,646.09,943.37,Male,0,Yes,No,Yes,Fiber optic,Two year,Bank transfer,No internet service,Yes
0.0,,328.65,1010.17,Male,1,Yes,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
20.0,170.65,2430.72,355.05,Male,0,No,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
1.0,42.84,4802.06,485.84,Female,0,Yes,No,Yes,DSL,One year,Credit card,No,No
42.0,,1098.96,625.9,Male,0,Yes,No,Yes,None,Month-to-month,Electronic check,No internet service,Yes
34.0,7.88,1560.51,1164.4,Male,1,No,Yes,Yes,DSL,One year,Mailed check,No,Yes
-4.0,,4560.1,414.15,Male,0,Yes,Yes,Yes,None,Month-to-month,Credit card,No,Yes
31.0,91.41,-625.57,1808.96,Male,0,No,No,Yes,None,Month-to-month,Electronic check,No internet service,Yes
6.0,79.66,4171.53,-539.93,Female,0,Yes,No,Yes,Fiber optic,One year,Credit card,Yes,No
14.0,-8.48,4364.62,-160.09,Male,1,No,Yes,Yes,DSL,One year,Credit card,Yes,No
22.0,122.91,4232.95,-621.06,Female,1,No,Yes,Yes,DSL,Two year,Bank transfer,No,No
-12.0,,1144.5,-1418.53,Female,0,Yes,Yes,Yes,DSL,One year,Mailed check,No,No
6.0,157.85,-1436.77,-67.38,Male,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-26.0,143.02,-1496.21,-672.57,Female,0,Yes,Yes,Yes,None,Month-to-month,Electronic check,No internet service,No
27.0,48.9,2125.63,484.36,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Mailed check,No internet service,Yes
39.0,229.11,2677.89,-24.54,Female,0,Yes,Yes,Yes,None,Month-to-month,Bank transfer,Yes,Yes
25.0,,1386.44,-1245.92,Male,0,No,No,Yes,DSL,Month-to-month,Electronic check,No,No
32.0,151.94,2008.05,-394.0,Female,0,No,Yes,Yes,DSL,Two year,Electronic check,No,No
,154.16,1972.85,-218.72,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,No
19.0,163.97,1789.21,-953.75,Female,1,No,Yes,Yes,Fiber optic,Two year,Mailed check,Yes,No
22.0,,1580.89,-1468.17,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Electronic check,No,No
8.0,139.18,2845.13,-11.29,Male,1,Yes,Yes,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
35.0,108.01,43.8,780.17,Male,0,No,Yes,Yes,None,Month-to-month,Mailed check,Yes,Yes
-14.0,195.47,2121.84,105.29,Female,0,No,Yes,No,None,Two year,Credit card,No,Yes
10.0,102.53,219.89,769.2,Female,0,No,No,Yes,None,One year,Electronic check,No internet service,Yes
12.0,25.07,4979.01,1212.34,Male,0,Yes,Yes,Yes,DSL,One year,Credit card,No,No
,134.89,2711.76,-1.97,Female,0,Yes,Yes,Yes,Fiber optic,One year,Bank transfer,,No
25.0,140.02,4382.08,676.09,Female,1,Yes,Yes,Yes,None,Month-to-month,Credit card,Yes,Yes
64.0,39.69,4379.09,-1444.21,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,Yes,No
-44.0,115.13,-1324.99,-501.69,Male,1,No,No,Yes,None,Month-to-month,Mailed check,No internet service,No
29.0,189.99,4707.27,937.76,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
29.0,69.54,2385.4,-509.71,Male,0,Yes,Yes,Yes,None,Month-to-month,Mailed check,No,Yes
11.0,173.56,1775.19,1058.54,Female,0,No,No,Yes,DSL,Month-to-month,Bank transfer,No,Yes
-42.0,190.26,2451.73,1097.0,Female,1,No,No,Yes,None,One year,Credit card,No internet service,Yes
-19.0,154.04,521.23,476.54,Male,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,No,Yes
-17.0,70.21,-1138.06,-508.67,Male,1,Yes,Yes,Yes,None,Month-to-month,Electronic check,No,No
-2.0,78.88,3765.63,205.24,Female,0,No,Yes,Yes,None,One year,Credit card,Yes,No
15.0,75.48,1015.04,519.71,Male,0,No,No,Yes,None,Month-to-month,Mailed check,,Yes
13.0,101.26,4633.49,456.26,Male,0,Yes,No,Yes,Fiber optic,One year,Credit card,Yes,No
-1.0,-26.52,753.0,-1022.09,Male,1,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
-16.0,219.47,-723.83,1256.24,Male,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,No internet service,Yes
-6.0,210.64,2467.33,-258.75,Male,0,No,Yes,Yes,Fiber optic,One year,Credit card,Yes,No
-14.0,154.08,-2846.12,2414.2,Male,0,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
-15.0,54.11,-155.94,-422.03,Male,1,No,Yes,Yes,None,Month-to-month,Mailed check,No,No
5.0,17.5,478.93,-153.78,Male,0,No,No,Yes,None,Month-to-month,,No,Yes
-9.0,124.36,1259.03,1226.43,Male,0,No,Yes,No,None,One year,Credit card,Yes,Yes
34.0,70.9,1832.76,-667.3,Male,1,No,Yes,Yes,DSL,Month-to-month,Electronic check,No,No
-3.0,,2013.18,-827.62,Female,0,No,Yes,No,Fiber optic,Month-to-month,Mailed check,No internet service,No
49.0,117.87,3140.7,583.48,Male,0,No,Yes,No,Fiber optic,Two year,Mailed check,No internet service,No
38.0,194.94,560.58,-346.84,Male,1,Yes,No,Yes,None,Two year,Electronic check,,No
-6.0,163.27,518.33,1102.39,Female,1,Yes,Yes,Yes,Fiber optic,Two year,Bank transfer,No,Yes
26.0,93.97,2246.27,-438.06,Female,0,Yes,Yes,Yes,DSL,Month-to-month,,No internet service,Yes
-37.0,273.07,-619.19,1090.54,Male,0,No,Yes,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
30.0,114.34,2589.03,-378.02,Female,1,Yes,No,No,Fiber optic,Two year,Mailed check,No,No
8.0,-34.37,706.29,756.38,Male,0,No,Yes,No,Fiber optic,One year,Mailed check,No internet service,No
-44.0,3.61,717.59,839.11,Female,0,Yes,Yes,Yes,DSL,One year,Mailed check,No internet service,Yes
-31.0,197.02,1867.34,-1041.28,Female,0,No,No,Yes,Fiber optic,One year,Bank transfer,No,No
0.0,,471.5,1473.94,Female,0,Yes,No,Yes,DSL,Two year,Bank transfer,No,Yes
23.0,56.48,3309.7,-328.15,Female,0,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
,42.97,-411.31,1309.2,Male,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,Yes
20.0,49.34,1923.73,-1040.32,Female,0,No,No,Yes,Fiber optic,Two year,Electronic check,No,No
15.0,21.17,817.29,-193.76,Female,1,No,Yes,Yes,DSL,Month-to-month,Mailed check,Yes,No
4.0,68.6,3612.81,68.45,Male,0,No,Yes,Yes,DSL,Two year,Credit card,Yes,No
-14.0,105.67,6050.95,821.29,Male,1,Yes,No,Yes,None,Month-to-month,Credit card,No internet service,Yes
13.0,,758.94,639.73,Male,0,Yes,No,Yes,DSL,One year,Electronic check,No internet service,Yes
20.0,55.3,343.38,685.6,Male,0,Yes,Yes,No,Fiber optic,Month-to-month,,No internet service,No
-20.0,195.53,2215.19,-2.78,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,No
35.0,97.69,3216.58,-72.18,Male,0,Yes,No,Yes,DSL,Two year,,Yes,No
24.0,227.82,463.82,-602.95,Female,0,Yes,No,Yes,Fiber optic,Two year,Electronic check,No,No
-1.0,160.17,-768.46,1790.05,Male,0,Yes,Yes,Yes,Fiber optic,One year,,No internet service,Yes
16.0,122.44,2562.95,251.61,Male,1,Yes,No,Yes,None,Month-to-month,Bank transfer,No,Yes
20.0,-18.65,1376.57,373.55,Male,0,Yes,Yes,No,Fiber optic,One year,Mailed check,No,No
6.0,90.41,666.84,1043.74,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Electronic check,No internet service,Yes
5.0,159.84,3060.33,-1694.67,Female,0,Yes,Yes,Yes,None,One year,Mailed check,No,No
32.0,61.05,1600.45,91.5,Female,0,No,Yes,Yes,DSL,One year,Electronic check,No,Yes
40.0,74.77,4989.31,1462.0,Female,1,No,Yes,Yes,DSL,Month-to-month,,Yes,Yes
23.0,86.81,320.23,673.79,Female,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No,No
11.0,76.87,820.02,-1183.83,Male,0,No,No,No,None,Month-to-month,Electronic check,No internet service,No
2.0,204.69,794.4,-1573.83,Female,0,No,Yes,No,None,One year,Electronic check,Yes,No
5.0,171.74,2159.43,959.91,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-7.0,167.91,-488.78,757.66,Female,0,Yes,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
13.0,-23.09,2272.82,-105.57,Male,1,No,Yes,Yes,None,One year,Bank transfer,Yes,No
8.0,10.64,3483.5,989.0,Female,0,Yes,Yes,Yes,Fiber optic,One year,Credit card,No,Yes
57.0,140.82,1676.19,1114.08,Female,0,Yes,No,Yes,None,Month-to-month,Bank transfer,Yes,Yes
15.0,69.87,-31.95,-13.24,Female,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
18.0,-5.49,3531.19,339.67,Female,0,Yes,No,Yes,None,Month-to-month,,No internet service,Yes
13.0,-29.23,1029.03,237.8,Female,0,No,No,Yes,Fiber optic,One year,Mailed check,No,No
-1.0,200.72,7150.91,463.35,Male,1,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
29.0,89.13,3840.94,718.45,Male,1,No,No,No,Fiber optic,Month-to-month,Credit card,Yes,Yes
0.0,54.05,132.73,249.54,Female,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
40.0,24.33,866.48,1215.47,Female,0,No,Yes,Yes,DSL,Two year,Electronic check,No,Yes
4.0,22.93,5509.53,233.84,Male,0,No,Yes,No,None,Month-to-month,Credit card,Yes,No
-6.0,60.07,-1502.45,616.0,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
4.0,54.16,3299.16,-2.89,Male,0,No,No,Yes,None,One year,Bank transfer,No internet service,No
-20.0,,5842.97,336.24,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Credit card,No,Yes
28.0,121.32,2328.44,208.17,Female,0,Yes,Yes,Yes,None,Two year,Mailed check,No,No
6.0,81.15,842.98,-1651.19,Male,0,Yes,No,Yes,None,Month-to-month,Electronic check,No,No
58.0,32.95,1768.19,1207.56,Male,0,Yes,No,No,DSL,Month-to-month,Mailed check,,Yes
34.0,-20.17,2869.6,292.24,Male,0,Yes,No,Yes,None,Two year,Bank transfer,Yes,No
,263.4,3312.46,443.41,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-30.0,209.08,3480.35,1146.19,Male,0,No,No,Yes,None,One year,Credit card,No,Yes
22.0,109.8,1324.33,-988.07,Female,0,Yes,No,Yes,DSL,Two year,Electronic check,No,No
4.0,263.74,2953.33,1449.87,Female,0,Yes,No,Yes,DSL,Month-to-month,Credit card,No,Yes
-8.0,54.14,3073.94,1186.98,Male,0,Yes,Yes,Yes,DSL,Month-to-month,,No internet service,Yes
-5.0,20.21,745.12,-726.77,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
25.0,145.59,-70.56,614.9,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
37.0,97.7,6762.64,739.74,Male,1,No,No,Yes,Fiber optic,One year,Credit card,Yes,Yes
44.0,-31.87,2658.53,848.12,Female,0,Yes,Yes,Yes,None,Month-to-month,Mailed check,No,Yes
53.0,,3519.63,-429.06,Female,1,No,Yes,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
-16.0,-12.8,-524.2,-171.31,Male,0,Yes,No,Yes,None,Month-to-month,Mailed check,No,No
23.0,117.33,846.75,376.86,Female,0,No,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
-6.0,169.26,1659.07,631.43,Male,0,No,No,Yes,None,Two year,Bank transfer,,Yes
8.0,-10.61,1234.8,95.15,Male,0,No,No,Yes,DSL,One year,Bank transfer,Yes,No
27.0,145.96,1841.65,-597.26,Male,0,No,No,Yes,Fiber optic,Two year,Electronic check,No internet service,No
0.0,152.8,2470.44,-886.24,Female,0,No,No,Yes,None,One year,Bank transfer,No,No
15.0,74.57,3335.03,-852.72,Female,0,No,Yes,Yes,DSL,Two year,Bank transfer,Yes,No
-8.0,73.81,3871.91,-15.01,Female,0,No,Yes,No,DSL,Month-to-month,Credit card,No,Yes
16.0,95.9,3351.67,114.0,Male,0,Yes,Yes,Yes,None,One year,Credit card,Yes,No
34.0,73.29,-1557.93,1919.62,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
-1.0,247.4,1261.11,128.97,Male,0,No,No,Yes,DSL,Month-to-month,Bank transfer,Yes,No
-11.0,117.46,5861.47,-70.26,Male,1,No,No,Yes,None,Month-to-month,Credit card,No internet service,Yes
-11.0,,589.95,1187.22,Female,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,No,Yes
-14.0,-20.67,1224.2,-585.9,Male,0,No,Yes,Yes,DSL,Month-to-month,Bank transfer,Yes,No
24.0,263.99,872.88,-108.56,Male,0,Yes,Yes,Yes,None,Two year,Mailed check,No,No
14.0,137.53,598.08,1486.65,Male,0,No,Yes,Yes,Fiber optic,One year,Mailed check,No,Yes
-13.0,131.54,4155.88,-688.27,Female,0,No,Yes,Yes,None,Month-to-month,Credit card,Yes,No
5.0,91.53,3468.86,-234.49,Female,1,Yes,Yes,Yes,Fiber optic,One year,Bank transfer,No internet service,No
-1.0,77.2,1.83,-883.08,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No,No
39.0,89.68,4451.43,971.73,Male,0,No,No,Yes,Fiber optic,Two year,Bank transfer,No,No
25.0,137.5,2304.85,-517.45,Female,0,Yes,No,Yes,Fiber optic,Two year,Mailed check,No,No
23.0,-31.67,2374.34,-554.52,Female,1,Yes,Yes,Yes,None,One year,,Yes,No
,82.29,3355.6,334.77,Male,0,No,Yes,Yes,None,Month-to-month,Bank transfer,No,Yes
44.0,100.72,3200.73,-27.02,Female,0,Yes,Yes,Yes,DSL,One year,Mailed check,No,Yes
12.0,59.09,565.31,-358.13,Female,1,No,No,No,Fiber optic,Month-to-month,Mailed check,No,No
-33.0,248.94,1592.98,890.27,Female,0,Yes,Yes,Yes,None,Two year,Credit card,No,Yes
18.0,194.33,1241.31,-1868.41,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Electronic check,No internet service,No
49.0,95.31,1796.98,902.01,Male,0,Yes,No,Yes,None,Month-to-month,Bank transfer,Yes,Yes
-14.0,120.35,2046.61,411.59,Female,1,Yes,Yes,Yes,None,Month-to-month,Bank transfer,No,Yes
33.0,-4.72,3950.94,154.99,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,,Yes
31.0,14.93,1942.89,-2040.73,Male,0,No,Yes,Yes,DSL,Two year,Electronic check,No internet service,No
-9.0,27.89,-1707.69,1480.77,Female,0,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
64.0,148.07,3186.4,1012.68,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-10.0,-22.45,-43.61,869.46,Female,0,No,No,Yes,None,Month-to-month,Bank transfer,Yes,No
-23.0,72.02,5697.23,490.46,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Credit card,No internet service,Yes
-22.0,146.22,-519.12,1123.69,Female,0,No,No,Yes,DSL,One year,Bank transfer,No,Yes
94.0,178.3,5036.06,1133.27,Female,0,Yes,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
4.0,138.88,3062.53,519.92,Female,0,No,Yes,Yes,Fiber optic,One year,Credit card,Yes,No
19.0,202.4,787.33,-1337.51,Female,0,Yes,No,No,Fiber optic,Two year,Electronic check,No internet service,No
75.0,-110.43,5694.29,25.86,Female,0,Yes,Yes,Yes,Fiber optic,Two year,Credit card,Yes,No
45.0,82.4,2013.74,-310.15,Female,0,No,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
7.0,124.41,-1546.91,1893.23,Male,1,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
,,3546.63,-1706.0,Female,0,Yes,No,Yes,None,One year,Bank transfer,No internet service,No
6.0,179.43,-384.69,1733.43,Male,0,No,Yes,Yes,DSL,One year,Mailed check,No internet service,Yes
30.0,36.53,343.45,733.33,Female,0,Yes,Yes,Yes,None,One year,Electronic check,No internet service,Yes
-4.0,143.74,2320.12,-528.29,Female,0,Yes,Yes,Yes,None,Month-to-month,Bank transfer,,No
32.0,83.18,1054.61,86.99,Female,1,No,Yes,Yes,None,Month-to-month,Mailed check,,No
14.0,96.3,783.84,679.38,Male,1,Yes,No,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
4.0,-4.69,629.61,284.97,Male,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
61.0,23.6,1623.52,305.07,Male,0,Yes,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
-12.0,100.31,2916.53,-1005.29,Female,1,Yes,Yes,Yes,Fiber optic,One year,Bank transfer,No,No
-6.0,121.33,-458.56,1394.79,Female,0,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
43.0,-33.12,-870.13,1324.7,Male,1,No,Yes,Yes,None,Month-to-month,Electronic check,No,Yes
-67.0,238.45,3762.76,687.53,Female,1,No,Yes,No,Fiber optic,One year,Credit card,No internet service,Yes
33.0,101.97,3040.65,-669.09,Male,0,No,Yes,Yes,DSL,Two year,Electronic check,No,No
,74.55,2968.46,268.07,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
14.0,21.9,2238.66,-966.22,Male,0,Yes,Yes,Yes,None,One year,Bank transfer,Yes,No
51.0,88.02,2653.12,-1409.89,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Mailed check,Yes,No
0.0,,4425.65,655.42,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
31.0,126.45,809.41,1015.93,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,Yes
30.0,121.11,2355.97,-658.51,Female,0,Yes,Yes,Yes,None,Two year,Electronic check,No,No
28.0,127.49,1457.62,-1545.08,Female,1,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No,No
,140.2,530.6,990.35,Male,1,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
-46.0,284.41,-204.56,1745.04,Male,1,No,Yes,Yes,Fiber optic,Two year,Credit card,No,Yes
-11.0,-36.73,1675.33,948.81,Male,0,Yes,No,Yes,None,Month-to-month,,No internet service,Yes
-1.0,29.13,1018.0,1506.51,Male,0,No,No,Yes,DSL,Month-to-month,Mailed check,No internet service,Yes
29.0,0.58,-582.92,1447.1,Male,1,No,Yes,Yes,None,One year,Electronic check,No internet service,Yes
20.0,,4138.21,740.81,Male,0,No,Yes,Yes,DSL,Month-to-month,Credit card,No internet service,Yes
-21.0,258.18,-8.81,965.12,Male,1,Yes,Yes,No,None,One year,Mailed check,No internet service,Yes
34.0,116.12,3989.44,1488.8,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-40.0,107.75,3569.79,793.6,Female,0,No,Yes,Yes,Fiber optic,One year,Credit card,No internet service,Yes
58.0,149.45,3568.45,203.78,Female,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
7.0,119.12,3288.93,-846.22,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
12.0,136.82,3277.63,-310.06,Male,0,Yes,No,Yes,Fiber optic,One year,Bank transfer,No,No
13.0,238.07,1978.24,169.15,Male,0,Yes,No,Yes,None,One year,,No,No
-1.0,58.38,4233.83,-869.26,Male,1,No,Yes,Yes,Fiber optic,One year,Bank transfer,No,No
22.0,-11.59,2081.55,-896.65,Male,0,No,No,Yes,None,Month-to-month,Bank transfer,Yes,No
37.0,29.48,68.63,580.08,Male,0,Yes,Yes,Yes,None,One year,Electronic check,No internet service,Yes
47.0,54.48,4096.31,559.21,Female,0,No,Yes,No,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
37.0,-13.54,2319.49,-223.25,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
41.0,27.75,2219.82,899.27,Male,1,No,Yes,Yes,None,Month-to-month,Bank transfer,No,Yes
19.0,,3973.0,1019.16,Male,0,No,Yes,Yes,None,Month-to-month,Credit card,Yes,Yes
7.0,-12.32,1109.37,-113.96,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
